Frame,Family,Genus,Species,SN,Number,TL
344,Labridae,Cirrhilabrus,punctatus,Cirrhilabrus_punctatus,1,8
344,Labridae,Cirrhilabrus,punctatus,Cirrhilabrus_punctatus,1,8
344,Labridae,Cirrhilabrus,punctatus,Cirrhilabrus_punctatus,1,8
344,Labridae,Cirrhilabrus,punctatus,Cirrhilabrus_punctatus,1,8
344,Labridae,Cirrhilabrus,punctatus,Cirrhilabrus_punctatus,1,8
344,Labridae,Cirrhilabrus,punctatus,Cirrhilabrus_punctatus,1,8
344,Labridae,Cirrhilabrus,punctatus,Cirrhilabrus_punctatus,1,8
344,Labridae,Cirrhilabrus,punctatus,Cirrhilabrus_punctatus,1,8
344,Labridae,Cirrhilabrus,punctatus,Cirrhilabrus_punctatus,1,8
344,Labridae,Cirrhilabrus,punctatus,Cirrhilabrus_punctatus,1,8
344,Labridae,Cirrhilabrus,punctatus,Cirrhilabrus_punctatus,1,8
344,Labridae,Cirrhilabrus,punctatus,Cirrhilabrus_punctatus,1,8
344,Labridae,Cirrhilabrus,punctatus,Cirrhilabrus_punctatus,1,8
344,Labridae,Cirrhilabrus,punctatus,Cirrhilabrus_punctatus,1,8
344,Labridae,Cirrhilabrus,punctatus,Cirrhilabrus_punctatus,1,8
344,Labridae,Cirrhilabrus,punctatus,Cirrhilabrus_punctatus,1,8
344,Labridae,Cirrhilabrus,punctatus,Cirrhilabrus_punctatus,1,8
344,Labridae,Cirrhilabrus,punctatus,Cirrhilabrus_punctatus,1,8
344,Labridae,Cirrhilabrus,punctatus,Cirrhilabrus_punctatus,1,8
344,Labridae,Cirrhilabrus,punctatus,Cirrhilabrus_punctatus,1,8
344,Labridae,Cirrhilabrus,punctatus,Cirrhilabrus_punctatus,1,8
344,Labridae,Cirrhilabrus,punctatus,Cirrhilabrus_punctatus,1,8
344,Labridae,Cirrhilabrus,punctatus,Cirrhilabrus_punctatus,1,8
344,Labridae,Cirrhilabrus,punctatus,Cirrhilabrus_punctatus,1,8
344,Labridae,Cirrhilabrus,punctatus,Cirrhilabrus_punctatus,1,8
344,Labridae,Cirrhilabrus,punctatus,Cirrhilabrus_punctatus,1,8
344,Labridae,Cirrhilabrus,punctatus,Cirrhilabrus_punctatus,1,8
344,Labridae,Cirrhilabrus,punctatus,Cirrhilabrus_punctatus,1,8
344,Labridae,Cirrhilabrus,punctatus,Cirrhilabrus_punctatus,1,8
344,Labridae,Cirrhilabrus,punctatus,Cirrhilabrus_punctatus,1,8
344,Labridae,Cirrhilabrus,punctatus,Cirrhilabrus_punctatus,1,8
344,Labridae,Cirrhilabrus,punctatus,Cirrhilabrus_punctatus,1,8
344,Labridae,Cirrhilabrus,punctatus,Cirrhilabrus_punctatus,1,8
344,Labridae,Cirrhilabrus,punctatus,Cirrhilabrus_punctatus,1,8
344,Labridae,Cirrhilabrus,punctatus,Cirrhilabrus_punctatus,1,8
344,Chaetodontidae,Chaetodon,aureofasciatus,Chaetodon_aureofasciatus,1,7
344,Siganidae,Siganus,virgatus,Siganus_virgatus,1,16
344,Siganidae,Siganus,virgatus,Siganus_virgatus,1,16
344,Scaridae,Scarus,spp,Scarus_spp,1,15
344,Pomacentridae,Pomacentrus,moluccensis,Pomacentrus_moluccensis,1,5
344,Pomacentridae,Pomacentrus,moluccensis,Pomacentrus_moluccensis,1,5
344,Pomacentridae,Pomacentrus,moluccensis,Pomacentrus_moluccensis,1,2
344,Pomacentridae,Pomacentrus,moluccensis,Pomacentrus_moluccensis,1,2
344,Pomacentridae,Pomacentrus,moluccensis,Pomacentrus_moluccensis,1,2
344,Scaridae,Scarus,spp,Scarus_spp,1,15
344,Pomacentridae,Pomacentrus,amboinensis,Pomacentrus_amboinensis,1,4
344,Pomacentridae,Pomacentrus,amboinensis,Pomacentrus_amboinensis,1,4
344,Pomacentridae,Pomacentrus,amboinensis,Pomacentrus_amboinensis,1,4
344,Pomacentridae,Pomacentrus,amboinensis,Pomacentrus_amboinensis,1,4
344,Pomacentridae,Pomacentrus,amboinensis,Pomacentrus_amboinensis,1,4
344,Pomacentridae,Pomacentrus,amboinensis,Pomacentrus_amboinensis,1,4
344,Pomacentridae,Pomacentrus,amboinensis,Pomacentrus_amboinensis,1,4
344,Pomacentridae,Pomacentrus,amboinensis,Pomacentrus_amboinensis,1,4
344,Labridae,Cirrhilabrus,punctatus,Cirrhilabrus_punctatus,1,8
344,Pomacentridae,Pomacentrus,amboinensis,Pomacentrus_amboinensis,1,4
344,Labridae,Cirrhilabrus,punctatus,Cirrhilabrus_punctatus,1,4
344,Pomacentridae,Pomacentrus,moluccensis,Pomacentrus_moluccensis,1,3
344,Pomacentridae,Pomacentrus,moluccensis,Pomacentrus_moluccensis,1,4
344,Pomacentridae,Pomacentrus,spp,Pomacentrus_spp,1,2
344,Pomacentridae,Amblyglyphidodon,curacao,Amblyglyphidodon_curacao,1,8
344,Pomacentridae,Amblyglyphidodon,curacao,Amblyglyphidodon_curacao,1,8
345,Pomacentridae,Amblyglyphidodon,curacao,Amblyglyphidodon_curacao,1,8
345,Pomacentridae,Amblyglyphidodon,curacao,Amblyglyphidodon_curacao,1,8
345,Nemipteridae,Scolopsis,margaritifer,Scolopsis_margaritifer,1,20
345,Labridae,Cirrhilabrus,punctatus,Cirrhilabrus_punctatus,1,8
345,Labridae,Cirrhilabrus,punctatus,Cirrhilabrus_punctatus,1,8
345,Labridae,Cirrhilabrus,punctatus,Cirrhilabrus_punctatus,1,8
345,Labridae,Cirrhilabrus,punctatus,Cirrhilabrus_punctatus,1,8
345,Labridae,Cirrhilabrus,punctatus,Cirrhilabrus_punctatus,1,8
345,Labridae,Cirrhilabrus,punctatus,Cirrhilabrus_punctatus,1,8
345,Labridae,Cirrhilabrus,punctatus,Cirrhilabrus_punctatus,1,8
345,Labridae,Cirrhilabrus,punctatus,Cirrhilabrus_punctatus,1,8
345,Labridae,Cirrhilabrus,punctatus,Cirrhilabrus_punctatus,1,8
345,Labridae,Cirrhilabrus,punctatus,Cirrhilabrus_punctatus,1,8
345,Labridae,Cirrhilabrus,punctatus,Cirrhilabrus_punctatus,1,8
345,Labridae,Cirrhilabrus,punctatus,Cirrhilabrus_punctatus,1,8
345,Labridae,Cirrhilabrus,punctatus,Cirrhilabrus_punctatus,1,8
345,Labridae,Cirrhilabrus,punctatus,Cirrhilabrus_punctatus,1,8
345,Labridae,Cirrhilabrus,punctatus,Cirrhilabrus_punctatus,1,8
345,Labridae,Cirrhilabrus,punctatus,Cirrhilabrus_punctatus,1,8
345,Labridae,Cirrhilabrus,punctatus,Cirrhilabrus_punctatus,1,8
345,Labridae,Cirrhilabrus,punctatus,Cirrhilabrus_punctatus,1,8
345,Labridae,Cirrhilabrus,punctatus,Cirrhilabrus_punctatus,1,8
345,Labridae,Cirrhilabrus,punctatus,Cirrhilabrus_punctatus,1,8
345,Labridae,Cirrhilabrus,punctatus,Cirrhilabrus_punctatus,1,8
345,Labridae,Cirrhilabrus,punctatus,Cirrhilabrus_punctatus,1,8
345,Labridae,Cirrhilabrus,punctatus,Cirrhilabrus_punctatus,1,8
345,Labridae,Cirrhilabrus,punctatus,Cirrhilabrus_punctatus,1,8
345,Labridae,Cirrhilabrus,punctatus,Cirrhilabrus_punctatus,1,8
345,Labridae,Cirrhilabrus,punctatus,Cirrhilabrus_punctatus,1,8
345,Labridae,Cirrhilabrus,punctatus,Cirrhilabrus_punctatus,1,8
345,Labridae,Cirrhilabrus,punctatus,Cirrhilabrus_punctatus,1,8
345,Labridae,Cirrhilabrus,punctatus,Cirrhilabrus_punctatus,1,8
345,Labridae,Cirrhilabrus,punctatus,Cirrhilabrus_punctatus,1,8
345,Labridae,Cirrhilabrus,punctatus,Cirrhilabrus_punctatus,1,8
345,Labridae,Cirrhilabrus,punctatus,Cirrhilabrus_punctatus,1,8
345,Labridae,Cirrhilabrus,punctatus,Cirrhilabrus_punctatus,1,8
345,Labridae,Cirrhilabrus,punctatus,Cirrhilabrus_punctatus,1,8
345,Labridae,Cirrhilabrus,punctatus,Cirrhilabrus_punctatus,1,8
345,Labridae,Cirrhilabrus,punctatus,Cirrhilabrus_punctatus,1,8
345,Labridae,Cirrhilabrus,punctatus,Cirrhilabrus_punctatus,1,8
345,Labridae,Cirrhilabrus,punctatus,Cirrhilabrus_punctatus,1,8
345,Labridae,Cirrhilabrus,punctatus,Cirrhilabrus_punctatus,1,8
345,Labridae,Cirrhilabrus,punctatus,Cirrhilabrus_punctatus,1,8
345,Pomacentridae,Pomacentrus,moluccensis,Pomacentrus_moluccensis,1,5
345,Pomacentridae,Pomacentrus,moluccensis,Pomacentrus_moluccensis,1,4
345,Pomacentridae,Pomacentrus,moluccensis,Pomacentrus_moluccensis,1,4
345,Pomacentridae,Pomacentrus,moluccensis,Pomacentrus_moluccensis,1,2
345,Pomacentridae,Pomacentrus,moluccensis,Pomacentrus_moluccensis,1,2
345,Pomacentridae,Pomacentrus,amboinensis,Pomacentrus_amboinensis,1,4
345,Pomacentridae,Pomacentrus,amboinensis,Pomacentrus_amboinensis,1,4
345,Pomacentridae,Pomacentrus,amboinensis,Pomacentrus_amboinensis,1,5
345,Pomacentridae,Pomacentrus,amboinensis,Pomacentrus_amboinensis,1,4
345,Pomacentridae,Pomacentrus,amboinensis,Pomacentrus_amboinensis,1,4
345,Pomacentridae,Pomacentrus,amboinensis,Pomacentrus_amboinensis,1,3
345,Pomacentridae,Pomacentrus,amboinensis,Pomacentrus_amboinensis,1,4
345,Pomacentridae,Pomacentrus,amboinensis,Pomacentrus_amboinensis,1,4
345,Chaetodontidae,Chaetodon,aureofasciatus,Chaetodon_aureofasciatus,1,8
345,Siganidae,Siganus,virgatus,Siganus_virgatus,1,16
345,Siganidae,Siganus,virgatus,Siganus_virgatus,1,16
345,Scaridae,Scarus,spp,Scarus_spp,1,12
345,Scaridae,Scarus,spp,Scarus_spp,1,12
345,Pomacentridae,Pomacentrus,spp,Pomacentrus_spp,1,2
345,Pomacentridae,Pomacentrus,moluccensis,Pomacentrus_moluccensis,1,4
345,Pomacentridae,Pomacentrus,moluccensis,Pomacentrus_moluccensis,1,4
345,Pomacentridae,Pomacentrus,nagasakiensis,Pomacentrus_nagasakiensis,1,6
345,Pomacentridae,Pomacentrus,nagasakiensis,Pomacentrus_nagasakiensis,1,6
345,Pomacentridae,Pomacentrus,nagasakiensis,Pomacentrus_nagasakiensis,1,6
345,Labridae,Cirrhilabrus,punctatus,Cirrhilabrus_punctatus,1,5
345,Pomacentridae,Pomacentrus,amboinensis,Pomacentrus_amboinensis,1,5
346,Pomacentridae,Pomacentrus,amboinensis,Pomacentrus_amboinensis,1,6
346,Pomacentridae,Pomacentrus,amboinensis,Pomacentrus_amboinensis,1,4
346,Pomacentridae,Pomacentrus,amboinensis,Pomacentrus_amboinensis,1,4
346,Pomacentridae,Pomacentrus,amboinensis,Pomacentrus_amboinensis,1,4
346,Pomacentridae,Pomacentrus,amboinensis,Pomacentrus_amboinensis,1,4
346,Pomacentridae,Pomacentrus,amboinensis,Pomacentrus_amboinensis,1,4
346,Pomacentridae,Pomacentrus,amboinensis,Pomacentrus_amboinensis,1,4
346,Pomacentridae,Pomacentrus,amboinensis,Pomacentrus_amboinensis,1,4
346,Apogonidae,Cheilodipterus,spp,Cheilodipterus_spp,1,3
346,Apogonidae,Cheilodipterus,spp,Cheilodipterus_spp,1,3
346,Nemipteridae,Scolopsis,margaritifer,Scolopsis_margaritifer,1,20
346,Pomacentridae,Pomacentrus,moluccensis,Pomacentrus_moluccensis,1,5
346,Pomacentridae,Pomacentrus,moluccensis,Pomacentrus_moluccensis,1,4
346,Pomacentridae,Pomacentrus,moluccensis,Pomacentrus_moluccensis,1,4
346,Pomacentridae,Pomacentrus,moluccensis,Pomacentrus_moluccensis,1,2
346,Pomacentridae,Pomacentrus,moluccensis,Pomacentrus_moluccensis,1,3
346,Pomacentridae,Pomacentrus,moluccensis,Pomacentrus_moluccensis,1,3
346,Pomacentridae,Pomacentrus,moluccensis,Pomacentrus_moluccensis,1,4
346,Pomacentridae,Pomacentrus,amboinensis,Pomacentrus_amboinensis,1,4
346,Pomacentridae,Pomacentrus,amboinensis,Pomacentrus_amboinensis,1,4
346,Labridae,Cheilinus,chlorourus,Cheilinus_chlorourus,1,12
346,Labridae,Cirrhilabrus,punctatus,Cirrhilabrus_punctatus,1,7
346,Labridae,Cirrhilabrus,punctatus,Cirrhilabrus_punctatus,1,7
346,Labridae,Cirrhilabrus,punctatus,Cirrhilabrus_punctatus,1,7
346,Labridae,Cirrhilabrus,punctatus,Cirrhilabrus_punctatus,1,7
346,Labridae,Cirrhilabrus,punctatus,Cirrhilabrus_punctatus,1,7
346,Labridae,Cirrhilabrus,punctatus,Cirrhilabrus_punctatus,1,7
346,Labridae,Cirrhilabrus,punctatus,Cirrhilabrus_punctatus,1,7
346,Labridae,Cirrhilabrus,punctatus,Cirrhilabrus_punctatus,1,7
346,Labridae,Cirrhilabrus,punctatus,Cirrhilabrus_punctatus,1,7
346,Labridae,Cirrhilabrus,punctatus,Cirrhilabrus_punctatus,1,7
346,Labridae,Cirrhilabrus,punctatus,Cirrhilabrus_punctatus,1,7
346,Labridae,Cirrhilabrus,punctatus,Cirrhilabrus_punctatus,1,7
346,Labridae,Cirrhilabrus,punctatus,Cirrhilabrus_punctatus,1,7
346,Labridae,Cirrhilabrus,punctatus,Cirrhilabrus_punctatus,1,7
346,Labridae,Cirrhilabrus,punctatus,Cirrhilabrus_punctatus,1,7
346,Labridae,Cirrhilabrus,punctatus,Cirrhilabrus_punctatus,1,7
346,Labridae,Cirrhilabrus,punctatus,Cirrhilabrus_punctatus,1,7
346,Labridae,Cirrhilabrus,punctatus,Cirrhilabrus_punctatus,1,7
346,Labridae,Cirrhilabrus,punctatus,Cirrhilabrus_punctatus,1,7
346,Labridae,Cirrhilabrus,punctatus,Cirrhilabrus_punctatus,1,7
346,Labridae,Cirrhilabrus,punctatus,Cirrhilabrus_punctatus,1,7
346,Labridae,Cirrhilabrus,punctatus,Cirrhilabrus_punctatus,1,7
346,Labridae,Cirrhilabrus,punctatus,Cirrhilabrus_punctatus,1,7
346,Labridae,Cirrhilabrus,punctatus,Cirrhilabrus_punctatus,1,7
346,Labridae,Cirrhilabrus,punctatus,Cirrhilabrus_punctatus,1,7
346,Labridae,Cirrhilabrus,punctatus,Cirrhilabrus_punctatus,1,7
346,Labridae,Cirrhilabrus,punctatus,Cirrhilabrus_punctatus,1,7
346,Labridae,Cirrhilabrus,punctatus,Cirrhilabrus_punctatus,1,7
346,Labridae,Cirrhilabrus,punctatus,Cirrhilabrus_punctatus,1,7
346,Labridae,Cirrhilabrus,punctatus,Cirrhilabrus_punctatus,1,7
346,Labridae,Cirrhilabrus,punctatus,Cirrhilabrus_punctatus,1,7
346,Labridae,Cirrhilabrus,punctatus,Cirrhilabrus_punctatus,1,7
346,Labridae,Cirrhilabrus,punctatus,Cirrhilabrus_punctatus,1,7
346,Labridae,Cirrhilabrus,punctatus,Cirrhilabrus_punctatus,1,7
346,Labridae,Cirrhilabrus,punctatus,Cirrhilabrus_punctatus,1,7
346,Labridae,Cirrhilabrus,punctatus,Cirrhilabrus_punctatus,1,7
346,Labridae,Cirrhilabrus,punctatus,Cirrhilabrus_punctatus,1,7
346,Labridae,Cirrhilabrus,punctatus,Cirrhilabrus_punctatus,1,7
346,Labridae,Cirrhilabrus,punctatus,Cirrhilabrus_punctatus,1,7
346,Labridae,Cirrhilabrus,punctatus,Cirrhilabrus_punctatus,1,7
346,Labridae,Cirrhilabrus,punctatus,Cirrhilabrus_punctatus,1,7
346,Labridae,Cirrhilabrus,punctatus,Cirrhilabrus_punctatus,1,7
346,Labridae,Cirrhilabrus,punctatus,Cirrhilabrus_punctatus,1,7
346,Labridae,Cirrhilabrus,punctatus,Cirrhilabrus_punctatus,1,7
346,Scaridae,Scarus,psittacus,Scarus_psittacus,1,15
346,Scaridae,Scarus,ghobban,Scarus_ghobban,1,15
346,Pomacentridae,Pomacentrus,amboinensis,Pomacentrus_amboinensis,1,4
346,Pomacentridae,Pomacentrus,amboinensis,Pomacentrus_amboinensis,1,4
346,Pomacentridae,Pomacentrus,moluccensis,Pomacentrus_moluccensis,1,3
346,Scaridae,Scarus,spp,Scarus_spp,1,15
346,Pomacentridae,Pomacentrus,nagasakiensis,Pomacentrus_nagasakiensis,1,6
346,Labridae,Cirrhilabrus,punctatus,Cirrhilabrus_punctatus,1,5
346,Pomacentridae,Pomacentrus,amboinensis,Pomacentrus_amboinensis,1,4
346,Pomacentridae,Pomacentrus,moluccensis,Pomacentrus_moluccensis,1,5
346,Pomacentridae,Amblyglyphidodon,curacao,Amblyglyphidodon_curacao,1,8
346,Pomacentridae,Amblyglyphidodon,curacao,Amblyglyphidodon_curacao,1,8
347,Pomacentridae,Amblyglyphidodon,curacao,Amblyglyphidodon_curacao,1,8
347,Pomacentridae,Pomacentrus,nagasakiensis,Pomacentrus_nagasakiensis,1,6
347,Pomacentridae,Pomacentrus,nagasakiensis,Pomacentrus_nagasakiensis,1,6
347,Nemipteridae,Scolopsis,margaritifer,Scolopsis_margaritifer,1,20
347,Pomacentridae,Pomacentrus,moluccensis,Pomacentrus_moluccensis,1,4
347,Pomacentridae,Pomacentrus,moluccensis,Pomacentrus_moluccensis,1,5
347,Pomacentridae,Pomacentrus,moluccensis,Pomacentrus_moluccensis,1,5
347,Pomacentridae,Pomacentrus,moluccensis,Pomacentrus_moluccensis,1,3
347,Pomacentridae,Pomacentrus,moluccensis,Pomacentrus_moluccensis,1,3
347,Pomacentridae,Pomacentrus,moluccensis,Pomacentrus_moluccensis,1,3
347,Pomacentridae,Pomacentrus,moluccensis,Pomacentrus_moluccensis,1,3
347,Labridae,Cirrhilabrus,punctatus,Cirrhilabrus_punctatus,1,7
347,Labridae,Cirrhilabrus,punctatus,Cirrhilabrus_punctatus,1,7
347,Labridae,Cirrhilabrus,punctatus,Cirrhilabrus_punctatus,1,7
347,Labridae,Cirrhilabrus,punctatus,Cirrhilabrus_punctatus,1,7
347,Labridae,Cirrhilabrus,punctatus,Cirrhilabrus_punctatus,1,7
347,Labridae,Cirrhilabrus,punctatus,Cirrhilabrus_punctatus,1,7
347,Labridae,Cirrhilabrus,punctatus,Cirrhilabrus_punctatus,1,7
347,Labridae,Cirrhilabrus,punctatus,Cirrhilabrus_punctatus,1,7
347,Labridae,Cirrhilabrus,punctatus,Cirrhilabrus_punctatus,1,7
347,Labridae,Cirrhilabrus,punctatus,Cirrhilabrus_punctatus,1,7
347,Labridae,Cirrhilabrus,punctatus,Cirrhilabrus_punctatus,1,7
347,Labridae,Cirrhilabrus,punctatus,Cirrhilabrus_punctatus,1,7
347,Labridae,Cirrhilabrus,punctatus,Cirrhilabrus_punctatus,1,7
347,Labridae,Cirrhilabrus,punctatus,Cirrhilabrus_punctatus,1,7
347,Labridae,Cirrhilabrus,punctatus,Cirrhilabrus_punctatus,1,7
347,Labridae,Cirrhilabrus,punctatus,Cirrhilabrus_punctatus,1,7
347,Labridae,Cirrhilabrus,punctatus,Cirrhilabrus_punctatus,1,7
347,Labridae,Cirrhilabrus,punctatus,Cirrhilabrus_punctatus,1,7
347,Labridae,Cirrhilabrus,punctatus,Cirrhilabrus_punctatus,1,7
347,Labridae,Cirrhilabrus,punctatus,Cirrhilabrus_punctatus,1,7
347,Labridae,Cirrhilabrus,punctatus,Cirrhilabrus_punctatus,1,7
347,Labridae,Cirrhilabrus,punctatus,Cirrhilabrus_punctatus,1,7
347,Labridae,Cirrhilabrus,punctatus,Cirrhilabrus_punctatus,1,7
347,Labridae,Cirrhilabrus,punctatus,Cirrhilabrus_punctatus,1,7
347,Labridae,Cirrhilabrus,punctatus,Cirrhilabrus_punctatus,1,7
347,Labridae,Cirrhilabrus,punctatus,Cirrhilabrus_punctatus,1,7
347,Labridae,Cirrhilabrus,punctatus,Cirrhilabrus_punctatus,1,7
347,Labridae,Cirrhilabrus,punctatus,Cirrhilabrus_punctatus,1,7
347,Labridae,Cirrhilabrus,punctatus,Cirrhilabrus_punctatus,1,7
347,Labridae,Cirrhilabrus,punctatus,Cirrhilabrus_punctatus,1,7
347,Labridae,Cirrhilabrus,punctatus,Cirrhilabrus_punctatus,1,7
347,Labridae,Cirrhilabrus,punctatus,Cirrhilabrus_punctatus,1,7
347,Pomacentridae,Pomacentrus,amboinensis,Pomacentrus_amboinensis,1,4
347,Pomacentridae,Pomacentrus,amboinensis,Pomacentrus_amboinensis,1,4
347,Pomacentridae,Pomacentrus,amboinensis,Pomacentrus_amboinensis,1,4
347,Labridae,Cirrhilabrus,punctatus,Cirrhilabrus_punctatus,1,7
347,Labridae,Cirrhilabrus,punctatus,Cirrhilabrus_punctatus,1,7
347,Labridae,Cirrhilabrus,punctatus,Cirrhilabrus_punctatus,1,7
347,Labridae,Cirrhilabrus,punctatus,Cirrhilabrus_punctatus,1,7
347,Labridae,Cirrhilabrus,punctatus,Cirrhilabrus_punctatus,1,7
347,Labridae,Cirrhilabrus,punctatus,Cirrhilabrus_punctatus,1,7
347,Labridae,Cirrhilabrus,punctatus,Cirrhilabrus_punctatus,1,7
347,Labridae,Cirrhilabrus,punctatus,Cirrhilabrus_punctatus,1,7
347,Labridae,Cirrhilabrus,punctatus,Cirrhilabrus_punctatus,1,7
347,Labridae,Cirrhilabrus,punctatus,Cirrhilabrus_punctatus,1,7
347,Labridae,Cirrhilabrus,punctatus,Cirrhilabrus_punctatus,1,7
347,Labridae,Cirrhilabrus,punctatus,Cirrhilabrus_punctatus,1,7
347,Pomacentridae,Pomacentrus,spp,Pomacentrus_spp,1,2
347,Siganidae,Siganus,virgatus,Siganus_virgatus,1,16
347,Scaridae,Scarus,spp,Scarus_spp,1,12
347,Pomacentridae,Pomacentrus,amboinensis,Pomacentrus_amboinensis,1,5
347,Pomacentridae,Pomacentrus,amboinensis,Pomacentrus_amboinensis,1,3
347,Labridae,Halichoeres,chloropterus,Halichoeres_chloropterus,1,7
347,Scaridae,Scarus,spp,Scarus_spp,1,16
347,Labridae,Cirrhilabrus,punctatus,Cirrhilabrus_punctatus,1,7
347,Labridae,Cirrhilabrus,punctatus,Cirrhilabrus_punctatus,1,7
347,Labridae,Cirrhilabrus,punctatus,Cirrhilabrus_punctatus,1,7
347,Chaetodontidae,Chaetodon,aureofasciatus,Chaetodon_aureofasciatus,1,7
347,Pomacentridae,Pomacentrus,amboinensis,Pomacentrus_amboinensis,1,5
347,Pomacentridae,Pomacentrus,amboinensis,Pomacentrus_amboinensis,1,4
348,Pomacentridae,Pomacentrus,amboinensis,Pomacentrus_amboinensis,1,4
348,Pomacentridae,Pomacentrus,amboinensis,Pomacentrus_amboinensis,1,5
348,Pomacentridae,Pomacentrus,amboinensis,Pomacentrus_amboinensis,1,4
348,Pomacentridae,Pomacentrus,amboinensis,Pomacentrus_amboinensis,1,4
348,Pomacentridae,Pomacentrus,amboinensis,Pomacentrus_amboinensis,1,4
348,Pomacentridae,Pomacentrus,amboinensis,Pomacentrus_amboinensis,1,4
348,Pomacentridae,Pomacentrus,amboinensis,Pomacentrus_amboinensis,1,4
348,Pomacentridae,Pomacentrus,amboinensis,Pomacentrus_amboinensis,1,4
348,Pomacentridae,Pomacentrus,amboinensis,Pomacentrus_amboinensis,1,4
348,Pomacentridae,Pomacentrus,moluccensis,Pomacentrus_moluccensis,1,5
348,Pomacentridae,Pomacentrus,moluccensis,Pomacentrus_moluccensis,1,4
348,Pomacentridae,Pomacentrus,moluccensis,Pomacentrus_moluccensis,1,5
348,Pomacentridae,Pomacentrus,moluccensis,Pomacentrus_moluccensis,1,3
348,Pomacentridae,Pomacentrus,moluccensis,Pomacentrus_moluccensis,1,3
348,Pomacentridae,Pomacentrus,moluccensis,Pomacentrus_moluccensis,1,3
348,Labridae,Cirrhilabrus,punctatus,Cirrhilabrus_punctatus,1,7
348,Labridae,Cirrhilabrus,punctatus,Cirrhilabrus_punctatus,1,7
348,Labridae,Cirrhilabrus,punctatus,Cirrhilabrus_punctatus,1,7
348,Labridae,Cirrhilabrus,punctatus,Cirrhilabrus_punctatus,1,7
348,Labridae,Cirrhilabrus,punctatus,Cirrhilabrus_punctatus,1,7
348,Labridae,Cirrhilabrus,punctatus,Cirrhilabrus_punctatus,1,7
348,Labridae,Cirrhilabrus,punctatus,Cirrhilabrus_punctatus,1,7
348,Labridae,Cirrhilabrus,punctatus,Cirrhilabrus_punctatus,1,7
348,Labridae,Cirrhilabrus,punctatus,Cirrhilabrus_punctatus,1,7
348,Labridae,Cirrhilabrus,punctatus,Cirrhilabrus_punctatus,1,7
348,Labridae,Cirrhilabrus,punctatus,Cirrhilabrus_punctatus,1,7
348,Labridae,Cirrhilabrus,punctatus,Cirrhilabrus_punctatus,1,7
348,Labridae,Cirrhilabrus,punctatus,Cirrhilabrus_punctatus,1,7
348,Labridae,Cirrhilabrus,punctatus,Cirrhilabrus_punctatus,1,7
348,Labridae,Cirrhilabrus,punctatus,Cirrhilabrus_punctatus,1,7
348,Labridae,Cirrhilabrus,punctatus,Cirrhilabrus_punctatus,1,7
348,Labridae,Cirrhilabrus,punctatus,Cirrhilabrus_punctatus,1,7
348,Labridae,Cirrhilabrus,punctatus,Cirrhilabrus_punctatus,1,7
348,Labridae,Cirrhilabrus,punctatus,Cirrhilabrus_punctatus,1,7
348,Labridae,Cirrhilabrus,punctatus,Cirrhilabrus_punctatus,1,7
348,Labridae,Cirrhilabrus,punctatus,Cirrhilabrus_punctatus,1,7
348,Labridae,Cirrhilabrus,punctatus,Cirrhilabrus_punctatus,1,7
348,Labridae,Cirrhilabrus,punctatus,Cirrhilabrus_punctatus,1,7
348,Labridae,Cirrhilabrus,punctatus,Cirrhilabrus_punctatus,1,7
348,Labridae,Cirrhilabrus,punctatus,Cirrhilabrus_punctatus,1,7
348,Labridae,Cirrhilabrus,punctatus,Cirrhilabrus_punctatus,1,7
348,Labridae,Cirrhilabrus,punctatus,Cirrhilabrus_punctatus,1,7
348,Labridae,Cirrhilabrus,punctatus,Cirrhilabrus_punctatus,1,7
348,Labridae,Cirrhilabrus,punctatus,Cirrhilabrus_punctatus,1,7
348,Labridae,Cirrhilabrus,punctatus,Cirrhilabrus_punctatus,1,7
348,Labridae,Cirrhilabrus,punctatus,Cirrhilabrus_punctatus,1,7
348,Labridae,Cirrhilabrus,punctatus,Cirrhilabrus_punctatus,1,7
348,Labridae,Cirrhilabrus,punctatus,Cirrhilabrus_punctatus,1,7
348,Labridae,Cirrhilabrus,punctatus,Cirrhilabrus_punctatus,1,7
348,Labridae,Cirrhilabrus,punctatus,Cirrhilabrus_punctatus,1,7
348,Labridae,Cirrhilabrus,punctatus,Cirrhilabrus_punctatus,1,7
348,Labridae,Cirrhilabrus,punctatus,Cirrhilabrus_punctatus,1,7
348,Labridae,Cirrhilabrus,punctatus,Cirrhilabrus_punctatus,1,7
348,Labridae,Cirrhilabrus,punctatus,Cirrhilabrus_punctatus,1,7
348,Labridae,Cirrhilabrus,punctatus,Cirrhilabrus_punctatus,1,7
348,Labridae,Cirrhilabrus,punctatus,Cirrhilabrus_punctatus,1,7
348,Labridae,Cirrhilabrus,punctatus,Cirrhilabrus_punctatus,1,7
348,Labridae,Cirrhilabrus,punctatus,Cirrhilabrus_punctatus,1,7
348,Labridae,Cirrhilabrus,punctatus,Cirrhilabrus_punctatus,1,7
348,Labridae,Cirrhilabrus,punctatus,Cirrhilabrus_punctatus,1,7
348,Labridae,Cirrhilabrus,punctatus,Cirrhilabrus_punctatus,1,7
348,Pomacentridae,Pomacentrus,amboinensis,Pomacentrus_amboinensis,1,4
348,Pomacentridae,Pomacentrus,amboinensis,Pomacentrus_amboinensis,1,4
