Frame,Family,Genus,Species,SN,Number,TL
120,Pomacentridae,Pomacentrus,lepidogenys,Pomacentrus_lepidogenys,1,7
120,Pomacentridae,Pomacentrus,lepidogenys,Pomacentrus_lepidogenys,1,7
120,Pomacentridae,Pomacentrus,lepidogenys,Pomacentrus_lepidogenys,1,7
120,Acanthuridae,Naso,lituratus,Naso_lituratus,1,20
120,Pomacentridae,Pomacentrus,philippinus,Pomacentrus_philippinus,1,8
120,Acanthuridae,Ctenochaetus,binotatus,Ctenochaetus_binotatus,1,16
120,Scaridae,Scarus,niger,Scarus_niger,1,17
121,Scaridae,Scarus,niger,Scarus_niger,1,17
121,Acanthuridae,Ctenochaetus,binotatus,Ctenochaetus_binotatus,1,16
121,Pomacentridae,Pomacentrus,lepidogenys,Pomacentrus_lepidogenys,1,7
121,Acanthuridae,Naso,lituratus,Naso_lituratus,1,20
121,Pomacentridae,Pomacentrus,lepidogenys,Pomacentrus_lepidogenys,1,7
121,Pomacentridae,Pomacentrus,lepidogenys,Pomacentrus_lepidogenys,1,7
122,Pomacentridae,Pomacentrus,chrysurus,Pomacentrus_chrysurus,1,8
122,Siganidae,Siganus,corallinus,Siganus_corallinus,1,18
122,Scaridae,Chlorurus,sordidus,Chlorurus_sordidus,1,35
122,Scaridae,Scarus,niger,Scarus_niger,1,14
122,Pomacentridae,Pomacentrus,lepidogenys,Pomacentrus_lepidogenys,1,6
122,Ostraciidae,Ostracion,meleagris,Ostracion_meleagris,1,8
122,Pomacentridae,Pomacentrus,lepidogenys,Pomacentrus_lepidogenys,1,7
122,Pomacentridae,Pomacentrus,lepidogenys,Pomacentrus_lepidogenys,1,7
122,Pomacentridae,Pomacentrus,lepidogenys,Pomacentrus_lepidogenys,1,7
122,Acanthuridae,Zebrasoma,scopas,Zebrasoma_scopas,1,14
123,Acanthuridae,Ctenochaetus,binotatus,Ctenochaetus_binotatus,1,16
123,Caesionidae,Caesio,cuning,Caesio_cuning,1,15
123,Pomacentridae,Pomacentrus,lepidogenys,Pomacentrus_lepidogenys,1,6
123,Pomacentridae,Pomacentrus,chrysurus,Pomacentrus_chrysurus,1,6
123,Pomacentridae,Pomacentrus,moluccensis,Pomacentrus_moluccensis,1,6
123,Aulostomidae,Aulostomus,chinensis,Aulostomus_chinensis,1,50
123,Pomacentridae,Pomacentrus,lepidogenys,Pomacentrus_lepidogenys,1,7
124,Acanthuridae,Ctenochaetus,binotatus,Ctenochaetus_binotatus,1,16
124,Aulostomidae,Aulostomus,chinensis,Aulostomus_chinensis,1,45
124,Acanthuridae,Zebrasoma,scopas,Zebrasoma_scopas,1,14
124,Pomacentridae,Pomacentrus,chrysurus,Pomacentrus_chrysurus,1,7
124,Pomacentridae,Pomacentrus,lepidogenys,Pomacentrus_lepidogenys,1,7
124,Pomacentridae,Pomacentrus,lepidogenys,Pomacentrus_lepidogenys,1,7
125,Pomacentridae,Pomacentrus,lepidogenys,Pomacentrus_lepidogenys,1,7
125,Pomacentridae,Pomacentrus,lepidogenys,Pomacentrus_lepidogenys,1,7
125,Pomacentridae,Pomacentrus,lepidogenys,Pomacentrus_lepidogenys,1,7
125,Pomacentridae,Pomacentrus,chrysurus,Pomacentrus_chrysurus,1,7
125,Acanthuridae,Zebrasoma,scopas,Zebrasoma_scopas,1,16
125,Aulostomidae,Aulostomus,chinensis,Aulostomus_chinensis,1,45
125,Chaetodontidae,Chaetodon,trifascialis,Chaetodon_trifascialis,1,14
125,Pomacanthidae,Centropyge,bispinosa,Centropyge_bispinosa,1,10
125,Pomacentridae,Pomacentrus,lepidogenys,Pomacentrus_lepidogenys,1,7
125,Chaetodontidae,Chaetodon,trifascialis,Chaetodon_trifascialis,1,14
126,Chaetodontidae,Chaetodon,trifascialis,Chaetodon_trifascialis,1,14
126,Chaetodontidae,Chaetodon,trifascialis,Chaetodon_trifascialis,1,14
126,Pomacentridae,Pomacentrus,lepidogenys,Pomacentrus_lepidogenys,1,7
126,Pomacentridae,Pomacentrus,lepidogenys,Pomacentrus_lepidogenys,1,7
126,Pomacentridae,Pomacentrus,lepidogenys,Pomacentrus_lepidogenys,1,7
126,Scaridae,Chlorurus,sordidus,Chlorurus_sordidus,1,35
126,Aulostomidae,Aulostomus,chinensis,Aulostomus_chinensis,1,45
126,Pomacentridae,Pomacentrus,chrysurus,Pomacentrus_chrysurus,1,7
126,Acanthuridae,Zebrasoma,scopas,Zebrasoma_scopas,1,16
126,Acanthuridae,Ctenochaetus,binotatus,Ctenochaetus_binotatus,1,14
126,Acanthuridae,Ctenochaetus,binotatus,Ctenochaetus_binotatus,1,14
127,Acanthuridae,Zebrasoma,scopas,Zebrasoma_scopas,1,15
127,Aulostomidae,Aulostomus,chinensis,Aulostomus_chinensis,1,45
127,Chaetodontidae,Chaetodon,trifascialis,Chaetodon_trifascialis,1,14
127,Chaetodontidae,Chaetodon,trifascialis,Chaetodon_trifascialis,1,14
127,Scaridae,Chlorurus,sordidus,Chlorurus_sordidus,1,35
127,Pomacentridae,Pomacentrus,chrysurus,Pomacentrus_chrysurus,1,7
127,Labridae,Labropsis,australis,Labropsis_australis,1,8
127,Pomacentridae,Pomacentrus,lepidogenys,Pomacentrus_lepidogenys,1,7
127,Pomacentridae,Pomacentrus,lepidogenys,Pomacentrus_lepidogenys,1,7
127,Pomacentridae,Pomacentrus,philippinus,Pomacentrus_philippinus,1,10
128,Aulostomidae,Aulostomus,chinensis,Aulostomus_chinensis,1,45
128,Chaetodontidae,Chaetodon,trifascialis,Chaetodon_trifascialis,1,14
128,Chaetodontidae,Chaetodon,trifascialis,Chaetodon_trifascialis,1,14
128,Pomacentridae,Pomacentrus,lepidogenys,Pomacentrus_lepidogenys,1,7
128,Pomacentridae,Pomacentrus,lepidogenys,Pomacentrus_lepidogenys,1,7
128,Pomacentridae,Pomacentrus,moluccensis,Pomacentrus_moluccensis,1,7
128,Pomacentridae,Pomacentrus,chrysurus,Pomacentrus_chrysurus,1,7
128,Pomacentridae,Pomacentrus,lepidogenys,Pomacentrus_lepidogenys,1,7
128,Pomacentridae,Pomacentrus,lepidogenys,Pomacentrus_lepidogenys,1,7
128,Pomacentridae,Pomacentrus,lepidogenys,Pomacentrus_lepidogenys,1,7
129,Aulostomidae,Aulostomus,chinensis,Aulostomus_chinensis,1,50
129,Pomacentridae,Pomacentrus,lepidogenys,Pomacentrus_lepidogenys,1,6
129,Chaetodontidae,Chaetodon,trifascialis,Chaetodon_trifascialis,1,14
129,Pomacentridae,Pomacentrus,chrysurus,Pomacentrus_chrysurus,1,6
129,Pomacentridae,Pomacentrus,moluccensis,Pomacentrus_moluccensis,1,7
129,Pomacentridae,Pomacentrus,lepidogenys,Pomacentrus_lepidogenys,1,6
129,Chaetodontidae,Chaetodon,trifascialis,Chaetodon_trifascialis,1,14
129,Pomacentridae,Pomacentrus,lepidogenys,Pomacentrus_lepidogenys,1,7
129,Pomacentridae,Pomacentrus,lepidogenys,Pomacentrus_lepidogenys,1,7
130,Pomacentridae,Pomacentrus,lepidogenys,Pomacentrus_lepidogenys,1,7
130,Pomacentridae,Pomacentrus,lepidogenys,Pomacentrus_lepidogenys,1,7
130,Pomacentridae,Pomacentrus,lepidogenys,Pomacentrus_lepidogenys,1,7
130,Pomacentridae,Pomacentrus,lepidogenys,Pomacentrus_lepidogenys,1,7
130,Pomacentridae,Pomacentrus,lepidogenys,Pomacentrus_lepidogenys,1,7
130,Pomacentridae,Pomacentrus,lepidogenys,Pomacentrus_lepidogenys,1,7
130,Pomacentridae,Pomacentrus,lepidogenys,Pomacentrus_lepidogenys,1,7
130,Pomacentridae,Pomacentrus,lepidogenys,Pomacentrus_lepidogenys,1,7
130,Scaridae,Scarus,globiceps,Scarus_globiceps,1,30
130,Chaetodontidae,Chaetodon,trifascialis,Chaetodon_trifascialis,1,14
130,Pomacentridae,Pomacentrus,chrysurus,Pomacentrus_chrysurus,1,7
130,Aulostomidae,Aulostomus,chinensis,Aulostomus_chinensis,1,45
130,Pomacentridae,Pomacentrus,moluccensis,Pomacentrus_moluccensis,1,7
131,Pomacentridae,Pomacentrus,moluccensis,Pomacentrus_moluccensis,1,7
131,Pomacentridae,Pomacentrus,lepidogenys,Pomacentrus_lepidogenys,1,7
131,Pomacentridae,Pomacentrus,lepidogenys,Pomacentrus_lepidogenys,1,7
131,Pomacentridae,Pomacentrus,lepidogenys,Pomacentrus_lepidogenys,1,7
131,Pomacentridae,Chromis,weberi,Chromis_weberi,1,10
131,Pomacentridae,Chromis,weberi,Chromis_weberi,1,10
131,Caesionidae,Pterocaesio,digramma,Pterocaesio_digramma,1,14
131,Caesionidae,Pterocaesio,digramma,Pterocaesio_digramma,1,14
131,Caesionidae,Pterocaesio,digramma,Pterocaesio_digramma,1,14
131,Caesionidae,Pterocaesio,digramma,Pterocaesio_digramma,1,14
131,Caesionidae,Pterocaesio,digramma,Pterocaesio_digramma,1,14
131,Caesionidae,Pterocaesio,digramma,Pterocaesio_digramma,1,14
131,Caesionidae,Pterocaesio,digramma,Pterocaesio_digramma,1,14
131,Caesionidae,Pterocaesio,digramma,Pterocaesio_digramma,1,14
131,Caesionidae,Pterocaesio,digramma,Pterocaesio_digramma,1,14
131,Caesionidae,Pterocaesio,digramma,Pterocaesio_digramma,1,14
131,Caesionidae,Pterocaesio,digramma,Pterocaesio_digramma,1,14
131,Caesionidae,Pterocaesio,digramma,Pterocaesio_digramma,1,14
131,Caesionidae,Pterocaesio,digramma,Pterocaesio_digramma,1,14
131,Caesionidae,Pterocaesio,digramma,Pterocaesio_digramma,1,14
131,Pomacentridae,Pomacentrus,lepidogenys,Pomacentrus_lepidogenys,1,7
131,Labridae,Labropsis,australis,Labropsis_australis,1,8
131,Pomacentridae,Pomacentrus,chrysurus,Pomacentrus_chrysurus,1,7
132,Pomacentridae,Chromis,weberi,Chromis_weberi,1,10
132,Pomacentridae,Chromis,weberi,Chromis_weberi,1,10
132,Pomacentridae,Chromis,weberi,Chromis_weberi,1,10
132,Pomacentridae,Chromis,weberi,Chromis_weberi,1,10
132,Pomacentridae,Chromis,weberi,Chromis_weberi,1,10
132,Caesionidae,Pterocaesio,digramma,Pterocaesio_digramma,1,14
132,Caesionidae,Pterocaesio,digramma,Pterocaesio_digramma,1,14
132,Pomacentridae,Pomacentrus,lepidogenys,Pomacentrus_lepidogenys,1,7
132,Pomacentridae,Pomacentrus,lepidogenys,Pomacentrus_lepidogenys,1,7
132,Pomacentridae,Pomacentrus,lepidogenys,Pomacentrus_lepidogenys,1,7
132,Pomacentridae,Pomacentrus,lepidogenys,Pomacentrus_lepidogenys,1,7
132,Pomacentridae,Pomacentrus,lepidogenys,Pomacentrus_lepidogenys,1,7
132,Pomacentridae,Pomacentrus,lepidogenys,Pomacentrus_lepidogenys,1,7
132,Pomacentridae,Pomacentrus,lepidogenys,Pomacentrus_lepidogenys,1,7
132,Pomacentridae,Pomacentrus,chrysurus,Pomacentrus_chrysurus,1,7
132,Scaridae,Scarus,niger,Scarus_niger,1,14
133,Scaridae,Scarus,niger,Scarus_niger,1,14
133,Pomacentridae,Chromis,weberi,Chromis_weberi,1,10
133,Pomacentridae,Chromis,weberi,Chromis_weberi,1,10
133,Pomacentridae,Chromis,weberi,Chromis_weberi,1,10
133,Pomacentridae,Chromis,weberi,Chromis_weberi,1,10
133,Pomacentridae,Chromis,weberi,Chromis_weberi,1,10
133,Caesionidae,Caesio,cuning,Caesio_cuning,1,14
133,Pomacentridae,Pomacentrus,lepidogenys,Pomacentrus_lepidogenys,1,7
133,Pomacentridae,Pomacentrus,lepidogenys,Pomacentrus_lepidogenys,1,7
133,Pomacentridae,Pomacentrus,lepidogenys,Pomacentrus_lepidogenys,1,7
133,Pomacentridae,Pomacentrus,lepidogenys,Pomacentrus_lepidogenys,1,7
133,Pomacentridae,Pomacentrus,lepidogenys,Pomacentrus_lepidogenys,1,7
133,Pomacentridae,Pomacentrus,lepidogenys,Pomacentrus_lepidogenys,1,7
133,Pomacentridae,Pomacentrus,lepidogenys,Pomacentrus_lepidogenys,1,7
133,Pomacentridae,Pomacentrus,moluccensis,Pomacentrus_moluccensis,1,7
133,Pomacentridae,Pomacentrus,chrysurus,Pomacentrus_chrysurus,1,7
133,Labridae,Labropsis,australis,Labropsis_australis,1,8
134,Labridae,Labropsis,australis,Labropsis_australis,1,8
134,Pomacentridae,Pomacentrus,lepidogenys,Pomacentrus_lepidogenys,1,7
134,Pomacentridae,Pomacentrus,lepidogenys,Pomacentrus_lepidogenys,1,7
134,Pomacentridae,Pomacentrus,lepidogenys,Pomacentrus_lepidogenys,1,7
134,Pomacentridae,Pomacentrus,lepidogenys,Pomacentrus_lepidogenys,1,7
134,Pomacentridae,Pomacentrus,lepidogenys,Pomacentrus_lepidogenys,1,7
134,Pomacentridae,Pomacentrus,lepidogenys,Pomacentrus_lepidogenys,1,7
134,Pomacentridae,Chromis,weberi,Chromis_weberi,1,10
134,Pomacentridae,Chromis,weberi,Chromis_weberi,1,10
134,Pomacentridae,Chromis,weberi,Chromis_weberi,1,10
134,Pomacentridae,Chromis,weberi,Chromis_weberi,1,10
134,Labridae,Thalassoma,lunare,Thalassoma_lunare,1,15
134,Scaridae,Scarus,niger,Scarus_niger,1,16
135,Scaridae,Scarus,niger,Scarus_niger,1,16
135,Pomacentridae,Pomacentrus,chrysurus,Pomacentrus_chrysurus,1,8
135,Pomacentridae,Pomacentrus,lepidogenys,Pomacentrus_lepidogenys,1,7
135,Balistidae,Sufflamen,chrysopterum,Sufflamen_chrysopterum,1,12
135,Labridae,Thalassoma,lunare,Thalassoma_lunare,1,12
135,Acanthuridae,Ctenochaetus,binotatus,Ctenochaetus_binotatus,1,14
135,Pomacentridae,Pomacentrus,lepidogenys,Pomacentrus_lepidogenys,1,7
135,Pomacentridae,Pomacentrus,lepidogenys,Pomacentrus_lepidogenys,1,7
135,Pomacentridae,Pomacentrus,lepidogenys,Pomacentrus_lepidogenys,1,7
135,Pomacentridae,Pomacentrus,lepidogenys,Pomacentrus_lepidogenys,1,7
136,Pomacentridae,Pomacentrus,lepidogenys,Pomacentrus_lepidogenys,1,7
136,Pomacentridae,Pomacentrus,lepidogenys,Pomacentrus_lepidogenys,1,7
136,Pomacentridae,Pomacentrus,lepidogenys,Pomacentrus_lepidogenys,1,7
136,Pomacentridae,Pomacentrus,lepidogenys,Pomacentrus_lepidogenys,1,7
136,Scaridae,Scarus,globiceps,Scarus_globiceps,1,30
136,Scaridae,Scarus,niger,Scarus_niger,1,18
136,Caesionidae,Caesio,cuning,Caesio_cuning,1,14
137,Scaridae,Scarus,niger,Scarus_niger,1,18
137,Pomacentridae,Pomacentrus,lepidogenys,Pomacentrus_lepidogenys,1,7
137,Pomacentridae,Pomacentrus,lepidogenys,Pomacentrus_lepidogenys,1,7
137,Pomacentridae,Pomacentrus,lepidogenys,Pomacentrus_lepidogenys,1,7
137,Pomacentridae,Pomacentrus,lepidogenys,Pomacentrus_lepidogenys,1,7
137,Pomacentridae,Pomacentrus,lepidogenys,Pomacentrus_lepidogenys,1,7
138,Pomacentridae,Pomacentrus,lepidogenys,Pomacentrus_lepidogenys,1,7
138,Pomacentridae,Pomacentrus,lepidogenys,Pomacentrus_lepidogenys,1,7
138,Pomacentridae,Pomacentrus,lepidogenys,Pomacentrus_lepidogenys,1,7
138,Scaridae,Scarus,niger,Scarus_niger,1,18
139,Scaridae,Scarus,niger,Scarus_niger,1,18
139,Pomacentridae,Pomacentrus,chrysurus,Pomacentrus_chrysurus,1,7
139,Pomacentridae,Pomacentrus,chrysurus,Pomacentrus_chrysurus,1,7
139,Pomacentridae,Pomacentrus,lepidogenys,Pomacentrus_lepidogenys,1,7
139,Pomacentridae,Pomacentrus,lepidogenys,Pomacentrus_lepidogenys,1,7
139,Pomacentridae,Pomacentrus,lepidogenys,Pomacentrus_lepidogenys,1,7
139,Pomacentridae,Pomacentrus,lepidogenys,Pomacentrus_lepidogenys,1,7
139,Pomacentridae,Pomacentrus,lepidogenys,Pomacentrus_lepidogenys,1,7
139,Pomacentridae,Pomacentrus,lepidogenys,Pomacentrus_lepidogenys,1,7
139,Aulostomidae,Aulostomus,chinensis,Aulostomus_chinensis,1,45
139,Aulostomidae,Aulostomus,chinensis,Aulostomus_chinensis,1,45
139,Pomacentridae,Pomacentrus,moluccensis,Pomacentrus_moluccensis,1,7
139,Acanthuridae,Acanthurus,spp,Acanthurus_spp,1,15
140,Scaridae,Scarus,niger,Scarus_niger,1,16
140,Pomacentridae,Pomacentrus,lepidogenys,Pomacentrus_lepidogenys,1,7
140,Pomacentridae,Pomacentrus,lepidogenys,Pomacentrus_lepidogenys,1,7
140,Pomacentridae,Pomacentrus,lepidogenys,Pomacentrus_lepidogenys,1,7
140,Pomacentridae,Pomacentrus,lepidogenys,Pomacentrus_lepidogenys,1,7
140,Pomacentridae,Pomacentrus,chrysurus,Pomacentrus_chrysurus,1,7
140,Pomacentridae,Pomacentrus,chrysurus,Pomacentrus_chrysurus,1,7
140,Labridae,Bodianus,axillaris,Bodianus_axillaris,1,15
140,Aulostomidae,Aulostomus,chinensis,Aulostomus_chinensis,1,45
141,Acanthuridae,Ctenochaetus,striatus,Ctenochaetus_striatus,1,14
141,Scaridae,Scarus,niger,Scarus_niger,1,16
141,Acanthuridae,Zebrasoma,scopas,Zebrasoma_scopas,1,12
141,Pomacentridae,Pomacentrus,lepidogenys,Pomacentrus_lepidogenys,1,6
141,Pomacentridae,Pomacentrus,lepidogenys,Pomacentrus_lepidogenys,1,7
141,Pomacentridae,Pomacentrus,lepidogenys,Pomacentrus_lepidogenys,1,7
142,Pomacentridae,Pomacentrus,lepidogenys,Pomacentrus_lepidogenys,1,7
142,Pomacentridae,Pomacentrus,lepidogenys,Pomacentrus_lepidogenys,1,7
142,Pomacentridae,Pomacentrus,lepidogenys,Pomacentrus_lepidogenys,1,7
142,Pomacentridae,Pomacentrus,lepidogenys,Pomacentrus_lepidogenys,1,7
142,Pomacentridae,Pomacentrus,lepidogenys,Pomacentrus_lepidogenys,1,7
142,Acanthuridae,Zebrasoma,scopas,Zebrasoma_scopas,1,14
143,Acanthuridae,Zebrasoma,scopas,Zebrasoma_scopas,1,14
143,Pomacentridae,Pomacentrus,lepidogenys,Pomacentrus_lepidogenys,1,7
143,Pomacentridae,Pomacentrus,lepidogenys,Pomacentrus_lepidogenys,1,7
143,Pomacentridae,Pomacentrus,lepidogenys,Pomacentrus_lepidogenys,1,7
143,Pomacentridae,Pomacentrus,lepidogenys,Pomacentrus_lepidogenys,1,7
144,Pomacentridae,Pomacentrus,lepidogenys,Pomacentrus_lepidogenys,1,7
144,Pomacentridae,Pomacentrus,lepidogenys,Pomacentrus_lepidogenys,1,7
144,Pomacentridae,Pomacentrus,lepidogenys,Pomacentrus_lepidogenys,1,7
144,Acanthuridae,Zebrasoma,scopas,Zebrasoma_scopas,1,15
144,Acanthuridae,Zebrasoma,scopas,Zebrasoma_scopas,1,15
144,Acanthuridae,Ctenochaetus,binotatus,Ctenochaetus_binotatus,1,16
144,Pomacentridae,Pomacentrus,moluccensis,Pomacentrus_moluccensis,1,6
145,Pomacentridae,Pomacentrus,lepidogenys,Pomacentrus_lepidogenys,1,7
145,Pomacentridae,Pomacentrus,lepidogenys,Pomacentrus_lepidogenys,1,7
145,Pomacentridae,Pomacentrus,lepidogenys,Pomacentrus_lepidogenys,1,7
145,Pomacentridae,Pomacentrus,lepidogenys,Pomacentrus_lepidogenys,1,7
145,Chaetodontidae,Chaetodon,trifascialis,Chaetodon_trifascialis,1,14
145,Acanthuridae,Zebrasoma,scopas,Zebrasoma_scopas,1,15
145,Acanthuridae,Ctenochaetus,binotatus,Ctenochaetus_binotatus,1,15
145,Acanthuridae,Ctenochaetus,binotatus,Ctenochaetus_binotatus,1,15
145,Acanthuridae,Zebrasoma,scopas,Zebrasoma_scopas,1,15
145,Labridae,Bodianus,axillaris,Bodianus_axillaris,1,15
146,Pomacentridae,Pomacentrus,lepidogenys,Pomacentrus_lepidogenys,1,7
146,Pomacentridae,Pomacentrus,lepidogenys,Pomacentrus_lepidogenys,1,7
146,Pomacentridae,Pomacentrus,lepidogenys,Pomacentrus_lepidogenys,1,7
146,Pomacentridae,Pomacentrus,lepidogenys,Pomacentrus_lepidogenys,1,7
146,Pomacentridae,Pomacentrus,moluccensis,Pomacentrus_moluccensis,1,7
146,Pomacentridae,Pomacentrus,philippinus,Pomacentrus_philippinus,1,10
146,Acanthuridae,Zebrasoma,scopas,Zebrasoma_scopas,1,15
146,Acanthuridae,Ctenochaetus,binotatus,Ctenochaetus_binotatus,1,15
146,Acanthuridae,Ctenochaetus,binotatus,Ctenochaetus_binotatus,1,15
146,Chaetodontidae,Chaetodon,trifascialis,Chaetodon_trifascialis,1,14
147,Chaetodontidae,Chaetodon,trifascialis,Chaetodon_trifascialis,1,14
147,Pomacentridae,Pomacentrus,lepidogenys,Pomacentrus_lepidogenys,1,6
147,Acanthuridae,Ctenochaetus,striatus,Ctenochaetus_striatus,1,10
147,Pomacentridae,Pomacentrus,chrysurus,Pomacentrus_chrysurus,1,6
147,Pomacentridae,Pomacentrus,lepidogenys,Pomacentrus_lepidogenys,1,7
148,Pomacentridae,Pomacentrus,lepidogenys,Pomacentrus_lepidogenys,1,7
148,Pomacentridae,Pomacentrus,lepidogenys,Pomacentrus_lepidogenys,1,7
148,Pomacentridae,Pomacentrus,lepidogenys,Pomacentrus_lepidogenys,1,7
148,Chaetodontidae,Chaetodon,trifascialis,Chaetodon_trifascialis,1,14
148,Pomacentridae,Pomacentrus,chrysurus,Pomacentrus_chrysurus,1,7
148,Acanthuridae,Ctenochaetus,binotatus,Ctenochaetus_binotatus,1,15
148,Scaridae,Scarus,niger,Scarus_niger,1,18
149,Scaridae,Scarus,niger,Scarus_niger,1,18
149,Acanthuridae,Ctenochaetus,binotatus,Ctenochaetus_binotatus,1,15
149,Acanthuridae,Zebrasoma,scopas,Zebrasoma_scopas,1,16
149,Pomacentridae,Pomacentrus,chrysurus,Pomacentrus_chrysurus,1,7
149,Pomacentridae,Pomacentrus,lepidogenys,Pomacentrus_lepidogenys,1,7
149,Pomacentridae,Pomacentrus,lepidogenys,Pomacentrus_lepidogenys,1,7
149,Pomacentridae,Pomacentrus,lepidogenys,Pomacentrus_lepidogenys,1,7
149,Pomacentridae,Pomacentrus,lepidogenys,Pomacentrus_lepidogenys,1,7
150,Pomacentridae,Pomacentrus,lepidogenys,Pomacentrus_lepidogenys,1,7
150,Pomacentridae,Pomacentrus,lepidogenys,Pomacentrus_lepidogenys,1,7
150,Pomacentridae,Pomacentrus,lepidogenys,Pomacentrus_lepidogenys,1,7
150,Pomacentridae,Pomacentrus,lepidogenys,Pomacentrus_lepidogenys,1,7
150,Acanthuridae,Zebrasoma,scopas,Zebrasoma_scopas,1,15
150,Labridae,Gomphosus,varius,Gomphosus_varius,1,14
150,Pomacentridae,Pomacentrus,philippinus,Pomacentrus_philippinus,1,10
150,Pomacentridae,Pomacentrus,chrysurus,Pomacentrus_chrysurus,1,7
151,Pomacentridae,Pomacentrus,chrysurus,Pomacentrus_chrysurus,1,7
151,Pomacentridae,Pomacentrus,lepidogenys,Pomacentrus_lepidogenys,1,7
151,Pomacentridae,Pomacentrus,lepidogenys,Pomacentrus_lepidogenys,1,7
151,Pomacentridae,Pomacentrus,lepidogenys,Pomacentrus_lepidogenys,1,7
151,Pomacentridae,Pomacentrus,lepidogenys,Pomacentrus_lepidogenys,1,7
151,Pomacentridae,Pomacentrus,lepidogenys,Pomacentrus_lepidogenys,1,7
151,Pomacentridae,Pomacentrus,lepidogenys,Pomacentrus_lepidogenys,1,7
151,Pomacentridae,Pomacentrus,lepidogenys,Pomacentrus_lepidogenys,1,7
151,Labridae,Gomphosus,varius,Gomphosus_varius,1,15
151,Acanthuridae,Zebrasoma,scopas,Zebrasoma_scopas,1,15
151,Acanthuridae,Zebrasoma,scopas,Zebrasoma_scopas,1,15
152,Acanthuridae,Zebrasoma,scopas,Zebrasoma_scopas,1,15
152,Acanthuridae,Zebrasoma,scopas,Zebrasoma_scopas,1,15
152,Pomacentridae,Pomacentrus,lepidogenys,Pomacentrus_lepidogenys,1,7
152,Pomacentridae,Pomacentrus,lepidogenys,Pomacentrus_lepidogenys,1,7
152,Pomacentridae,Pomacentrus,lepidogenys,Pomacentrus_lepidogenys,1,7
153,Pomacanthidae,Centropyge,bispinosa,Centropyge_bispinosa,1,10
153,Pomacentridae,Pomacentrus,lepidogenys,Pomacentrus_lepidogenys,1,6
153,Pomacentridae,Pomacentrus,lepidogenys,Pomacentrus_lepidogenys,1,7
153,Pomacentridae,Pomacentrus,lepidogenys,Pomacentrus_lepidogenys,1,7
154,Pomacentridae,Pomacentrus,lepidogenys,Pomacentrus_lepidogenys,1,7
154,Pomacentridae,Pomacentrus,lepidogenys,Pomacentrus_lepidogenys,1,7
154,Pomacentridae,Pomacentrus,lepidogenys,Pomacentrus_lepidogenys,1,7
154,Pomacentridae,Pomacentrus,chrysurus,Pomacentrus_chrysurus,1,7
154,Pomacanthidae,Centropyge,bispinosa,Centropyge_bispinosa,1,10
155,Pomacentridae,Pomacentrus,lepidogenys,Pomacentrus_lepidogenys,1,7
155,Pomacentridae,Pomacentrus,lepidogenys,Pomacentrus_lepidogenys,1,7
155,Pomacentridae,Pomacentrus,chrysurus,Pomacentrus_chrysurus,1,7
155,Chaetodontidae,Chaetodon,citrinellus,Chaetodon_citrinellus,1,12
155,Acanthuridae,Ctenochaetus,binotatus,Ctenochaetus_binotatus,1,15
155,Scaridae,Scarus,niger,Scarus_niger,1,18
156,Scaridae,Scarus,niger,Scarus_niger,1,18
156,Acanthuridae,Zebrasoma,scopas,Zebrasoma_scopas,1,15
156,Pomacentridae,Pomacentrus,lepidogenys,Pomacentrus_lepidogenys,1,7
156,Pomacentridae,Pomacentrus,lepidogenys,Pomacentrus_lepidogenys,1,7
156,Pomacentridae,Pomacentrus,lepidogenys,Pomacentrus_lepidogenys,1,7
156,Pomacentridae,Pomacentrus,lepidogenys,Pomacentrus_lepidogenys,1,7
156,Chaetodontidae,Chaetodon,citrinellus,Chaetodon_citrinellus,1,12
156,Pomacentridae,Pomacentrus,chrysurus,Pomacentrus_chrysurus,1,7
157,Pomacentridae,Pomacentrus,chrysurus,Pomacentrus_chrysurus,1,7
157,Pomacentridae,Pomacentrus,lepidogenys,Pomacentrus_lepidogenys,1,7
157,Pomacentridae,Pomacentrus,lepidogenys,Pomacentrus_lepidogenys,1,7
157,Pomacentridae,Pomacentrus,lepidogenys,Pomacentrus_lepidogenys,1,7
157,Acanthuridae,Zebrasoma,scopas,Zebrasoma_scopas,1,15
157,Scaridae,Scarus,niger,Scarus_niger,1,18
158,Scaridae,Scarus,niger,Scarus_niger,1,18
158,Acanthuridae,Ctenochaetus,striatus,Ctenochaetus_striatus,1,16
158,Pomacentridae,Pomacentrus,chrysurus,Pomacentrus_chrysurus,1,7
158,Pomacentridae,Pomacentrus,lepidogenys,Pomacentrus_lepidogenys,1,7
158,Pomacentridae,Pomacentrus,lepidogenys,Pomacentrus_lepidogenys,1,7
158,Pomacentridae,Pomacentrus,lepidogenys,Pomacentrus_lepidogenys,1,7
159,Pomacentridae,Pomacentrus,lepidogenys,Pomacentrus_lepidogenys,1,6
159,Acanthuridae,Zebrasoma,scopas,Zebrasoma_scopas,1,12
159,Pomacentridae,Pomacentrus,chrysurus,Pomacentrus_chrysurus,1,7
159,Pomacentridae,Pomacentrus,lepidogenys,Pomacentrus_lepidogenys,1,7
159,Pomacentridae,Pomacentrus,lepidogenys,Pomacentrus_lepidogenys,1,7
160,Pomacentridae,Pomacentrus,lepidogenys,Pomacentrus_lepidogenys,1,7
